"","JepID","name_minus_authors","nativity","family","genus","species","species_author","infraspecific_rank","infraspecific_epithet","infraspecific_author","name_plus_authors","expanded_name","synonyms","common","TJM1TJM2","major_clade","endemicity","Notes","SDendemic","SDendemictype","Section6Species","scientificNameAuthorship","CPCNumber","In_National_Collection","TargetID","SpeciesNameonList","CoordinatingInstitution","SecondaryInstitution","TargetOccurrences","TargetDate","TargetStatus","binomial","SppCount","SppID","infraSpp","Reassign","InfraType","nameOnPhylogeny"
"2258","3881","Ivesia_aperta","NATIVE","ROSACEAE","Ivesia","aperta","(J.T. Howell) Munz","","","","Ivesia aperta (J.T. Howell) Munz","","","","TJM1","EUDICOTS",-1,"",0,"",0,"(J.T. Howell) Munz",6346,0,NA,"","","","","","","Ivesia_aperta",3,1,"Ivesia_aperta_var._aperta, Ivesia_aperta_var._canina","Yes","var.","Ivesia_aperta_var._aperta"
"2259","3882","Ivesia_aperta_var._aperta","NATIVE","ROSACEAE","Ivesia","aperta","(J.T. Howell) Munz","var.","aperta","","Ivesia aperta (J.T. Howell) Munz var. aperta","","","SIERRA VALLEY IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"(J.T. Howell) Munz",9679,0,NA,"","","","","","","Ivesia_aperta",3,2,"Ivesia_aperta_var._aperta, Ivesia_aperta_var._canina","No","var.","Ivesia_aperta_var._aperta"
"2260","3883","Ivesia_aperta_var._canina","NATIVE","ROSACEAE","Ivesia","aperta","(J.T. Howell) Munz","var.","canina","Ertter","Ivesia aperta (J.T. Howell) Munz var. canina Ertter","","","DOG VALLEY IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"Ertter",11697,0,757,"Ivesia aperta var. canina","Available","","","Indefinite","","Ivesia_aperta",3,3,"Ivesia_aperta_var._aperta, Ivesia_aperta_var._canina","No","var.","Ivesia_aperta_var._canina"
"2261","3884","Ivesia_argyrocoma_var._argyrocoma","NATIVE","ROSACEAE","Ivesia","argyrocoma","(Rydb.) Rydb.","var.","argyrocoma","","Ivesia argyrocoma (Rydb.) Rydb. var. argyrocoma","","","SILVER-HAIRED IVESIA","TJM2","EUDICOTS",-1,"",0,"",0,"(Rydb.) Rydb.",2351,-1,NA,"","","","","","","Ivesia_argyrocoma",1,1,"Ivesia_argyrocoma_var._argyrocoma","No","var.","Ivesia_argyrocoma_var._argyrocoma"
"2262","3885","Ivesia_arizonica_var._arizonica","NATIVE","ROSACEAE","Ivesia","arizonica","(J.T. Howell) Ertter","var.","arizonica","","Ivesia arizonica (J.T. Howell) Ertter var. arizonica","","syn: Purpusia saxosa Brandegee","YELLOW PURPUSIA","TJM1","EUDICOTS",0,"",0,"",0,"(J.T. Howell) Ertter",NA,0,NA,"","","","","","","Ivesia_arizonica",1,1,"Ivesia_arizonica_var._arizonica","No","var.","Ivesia_arizonica_var._arizonica"
"2263","3886","Ivesia_baileyi","NATIVE","ROSACEAE","Ivesia","baileyi","S. Watson","","","","Ivesia baileyi S. Watson","","","","TJM1","EUDICOTS",-1,"",0,"",0,"S. Watson",NA,0,NA,"","","","","","","Ivesia_baileyi",3,1,"Ivesia_baileyi_var._baileyi, Ivesia_baileyi_var._beneolens","Yes","var.","Ivesia_baileyi_var._baileyi"
"2264","3887","Ivesia_baileyi_var._baileyi","NATIVE","ROSACEAE","Ivesia","baileyi","S. Watson","var.","baileyi","","Ivesia baileyi S. Watson var. baileyi","","","BAILEY'S IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"S. Watson",13403,0,NA,"","","","","","","Ivesia_baileyi",3,2,"Ivesia_baileyi_var._baileyi, Ivesia_baileyi_var._beneolens","No","var.","Ivesia_baileyi_var._baileyi"
"2265","3888","Ivesia_baileyi_var._beneolens","NATIVE","ROSACEAE","Ivesia","baileyi","S. Watson","var.","beneolens","(A. Nelson & J.F. Macbr.) Ertter","Ivesia baileyi S. Watson var. beneolens (A. Nelson & J.F. Macbr.) Ertter","","","OWYHEE IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"(A. Nelson & J.F. Macbr.) Ertter",NA,0,NA,"","","","","","","Ivesia_baileyi",3,3,"Ivesia_baileyi_var._baileyi, Ivesia_baileyi_var._beneolens","No","var.","Ivesia_baileyi_var._beneolens"
"2266","3889","Ivesia_callida","NATIVE","ROSACEAE","Ivesia","callida","(H.M. Hall) Rydb.","","","","Ivesia callida (H.M. Hall) Rydb.","","syn: Potentilla callida H.M. Hall","TAHQUITZ IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"(H.M. Hall) Rydb.",2352,0,758,"Ivesia callida","RSA","","","2019","Active Collections Priority","Ivesia_callida",1,1,"","No",NA,"Ivesia_callida"
"2267","3890","Ivesia_campestris","NATIVE","ROSACEAE","Ivesia","campestris","(M.E. Jones) Rydb.","","","","Ivesia campestris (M.E. Jones) Rydb.","","syn: Horkelia mollis Eastw.","FIELD IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"(M.E. Jones) Rydb.",11698,0,1009,"Ivesia campestris","RSA","","","","Long term Priority","Ivesia_campestris",1,1,"","No",NA,"Ivesia_campestris"
"2268","3891","Ivesia_gordonii","NATIVE","ROSACEAE","Ivesia","gordonii","(Hook.) Torr. & A. Gray","","","","Ivesia gordonii (Hook.) Torr. & A. Gray","","","","TJM1","EUDICOTS",-1,"",0,"",0,"(Hook.) Torr. & A. Gray",NA,0,NA,"","","","","","","Ivesia_gordonii",3,1,"Ivesia_gordonii_var._alpicola, Ivesia_gordonii_var._ursinorum","Yes","var.","Ivesia_gordonii_var._gordonii"
"2269","3892","Ivesia_gordonii_var._alpicola","NATIVE","ROSACEAE","Ivesia","gordonii","(Hook.) Torr. & A. Gray","var.","alpicola","(Rydb. ex Howell) Ertter & Reveal","Ivesia gordonii (Hook.) Torr. & A. Gray var. alpicola (Rydb. ex Howell) Ertter & Reveal","","","","TJM2","EUDICOTS",0,"",0,"",0,"(Rydb. ex Howell) Ertter & Reveal",NA,0,NA,"","","","","","","Ivesia_gordonii",3,2,"Ivesia_gordonii_var._alpicola, Ivesia_gordonii_var._ursinorum","No","var.","Ivesia_gordonii_var._alpicola"
"2270","3893","Ivesia_gordonii_var._ursinorum","NATIVE","ROSACEAE","Ivesia","gordonii","(Hook.) Torr. & A. Gray","var.","ursinorum","(Jeps.) Ertter & Reveal","Ivesia gordonii (Hook.) Torr. & A. Gray var. ursinorum (Jeps.) Ertter & Reveal","","","","TJM2","EUDICOTS",0,"",0,"",0,"(Jeps.) Ertter & Reveal",NA,0,NA,"","","","","","","Ivesia_gordonii",3,3,"Ivesia_gordonii_var._alpicola, Ivesia_gordonii_var._ursinorum","No","var.","Ivesia_gordonii_var._ursinorum"
"2271","3894","Ivesia_jaegeri","NATIVE","ROSACEAE","Ivesia","jaegeri","Munz & I.M. Johnst.","","","","Ivesia jaegeri Munz & I.M. Johnst.","","","JAEGER'S IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"Munz & I.M. Johnst.",9042,-1,759,"Ivesia jaegeri","RSA","","","2019","Active Collections Priority","Ivesia_jaegeri",1,1,"","No",NA,"Ivesia_jaegeri"
"2272","3895","Ivesia_kingii_var._kingii","NATIVE","ROSACEAE","Ivesia","kingii","S. Watson","var.","kingii","","Ivesia kingii S. Watson var. kingii","","","ALKALI IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"S. Watson",NA,0,NA,"","","","","","","Ivesia_kingii",1,1,"Ivesia_kingii_var._kingii","No","var.","Ivesia_kingii_var._kingii"
"2273","3896","Ivesia_longibracteata","NATIVE","ROSACEAE","Ivesia","longibracteata","Ertter","","","","Ivesia longibracteata Ertter","","","CASTLE CRAGS IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"Ertter",13404,-1,319,"Ivesia longibracteata","CNPS","","Near Castella, off Sulfur Creek Climber's trail","2017","","Ivesia_longibracteata",1,1,"","No",NA,"Ivesia_longibracteata"
"2274","3897","Ivesia_lycopodioides","NATIVE","ROSACEAE","Ivesia","lycopodioides","A. Gray","","","","Ivesia lycopodioides A. Gray","","","CLUB-MOSS IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",11699,0,NA,"","","","","","","Ivesia_lycopodioides",4,1,"Ivesia_lycopodioides_var._lycopodioides, Ivesia_lycopodioides_var._megalopetala, Ivesia_lycopodioides_var._scandularis","Yes","var.","Ivesia_lycopodioides_var._lycopodioides"
"2275","3898","Ivesia_lycopodioides_var._lycopodioides","NATIVE","ROSACEAE","Ivesia","lycopodioides","A. Gray","var.","lycopodioides","","Ivesia lycopodioides A. Gray var. lycopodioides","","syn: Ivesia lycopodioides subsp. lycopodioides","","TJM2","EUDICOTS",-1,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Ivesia_lycopodioides",4,2,"Ivesia_lycopodioides_var._lycopodioides, Ivesia_lycopodioides_var._megalopetala, Ivesia_lycopodioides_var._scandularis","No","var.","Ivesia_lycopodioides_var._lycopodioides"
"2276","3899","Ivesia_lycopodioides_var._megalopetala","NATIVE","ROSACEAE","Ivesia","lycopodioides","A. Gray","var.","megalopetala","(Rydb.) Ertter & Reveal","Ivesia lycopodioides A. Gray var. megalopetala (Rydb.) Ertter & Reveal","","syn: Ivesia lycopodioides subsp. megalopetala (Rydb.) D.D. Keck","","TJM2","EUDICOTS",-1,"",0,"",0,"(Rydb.) Ertter & Reveal",NA,0,NA,"","","","","","","Ivesia_lycopodioides",4,3,"Ivesia_lycopodioides_var._lycopodioides, Ivesia_lycopodioides_var._megalopetala, Ivesia_lycopodioides_var._scandularis","No","var.","Ivesia_lycopodioides_var._megalopetala"
"2277","3900","Ivesia_lycopodioides_var._scandularis","NATIVE","ROSACEAE","Ivesia","lycopodioides","A. Gray","var.","scandularis","(Rydb.) Ertter & Reveal","Ivesia lycopodioides A. Gray var. scandularis (Rydb.) Ertter & Reveal","","syn: Horkelia scandularis Rydb.; syn: Ivesia lycopodioides subsp. scandularis (Rydb.) D.D. Keck","","TJM2","EUDICOTS",-1,"",0,"",0,"(Rydb.) Ertter & Reveal",NA,0,NA,"","","","","","","Ivesia_lycopodioides",4,4,"Ivesia_lycopodioides_var._lycopodioides, Ivesia_lycopodioides_var._megalopetala, Ivesia_lycopodioides_var._scandularis","No","var.","Ivesia_lycopodioides_var._scandularis"
"2278","3901","Ivesia_muirii","NATIVE","ROSACEAE","Ivesia","muirii","A. Gray","","","","Ivesia muirii A. Gray","","syn: Horkelia chandleri Rydb.","","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",11700,0,NA,"","","","","","","Ivesia_muirii",1,1,"","No",NA,"Ivesia_muirii"
"2279","3902","Ivesia_paniculata","NATIVE","ROSACEAE","Ivesia","paniculata","T.W. Nelson & J.P. Nelson","","","","Ivesia paniculata T.W. Nelson & J.P. Nelson","","","ASH CREEK IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"T.W. Nelson & J.P. Nelson",2357,0,NA,"","","","","","","Ivesia_paniculata",1,1,"","No",NA,"Ivesia_paniculata"
"2280","3903","Ivesia_patellifera","NATIVE","ROSACEAE","Ivesia","patellifera","(J.T. Howell) Ertter","","","","Ivesia patellifera (J.T. Howell) Ertter","","syn: Potentilla patellifera J.T. Howell","KINGSTON MOUNTAINS IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"(J.T. Howell) Ertter",3608,0,320,"Ivesia patellifera","RSA","","","","Priority Collections Completed","Ivesia_patellifera",1,1,"","No",NA,"Ivesia_patellifera"
"2281","3904","Ivesia_pickeringii","NATIVE","ROSACEAE","Ivesia","pickeringii","A. Gray","","","","Ivesia pickeringii A. Gray","","","PICKERING'S IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",2358,0,NA,"","","","","","","Ivesia_pickeringii",1,1,"","No",NA,"Ivesia_pickeringii"
"2282","3905","Ivesia_pygmaea","NATIVE","ROSACEAE","Ivesia","pygmaea","A. Gray","","","","Ivesia pygmaea A. Gray","","syn: Horkelia chaetophora Rydb.","","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",11702,0,NA,"","","","","","","Ivesia_pygmaea",1,1,"","No",NA,"Ivesia_pygmaea"
"2283","3906","Ivesia_santolinoides","NATIVE","ROSACEAE","Ivesia","santolinoides","A. Gray","","","","Ivesia santolinoides A. Gray","","","MOUSETAIL IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Ivesia_santolinoides",1,1,"","No",NA,"Ivesia_santolinoides"
"2284","3907","Ivesia_saxosa","NATIVE","ROSACEAE","Ivesia","saxosa","(Lemmon ex Greene) Ertter","","","","Ivesia saxosa (Lemmon ex Greene) Ertter","","syn: Potentilla rosulata Rydb.; syn: Potentilla saxosa Greene; syn: Potentilla saxosa subsp. sierrae Munz","","TJM1","EUDICOTS",0,"",0,"",0,"(Lemmon ex Greene) Ertter",NA,0,NA,"","","","","","","Ivesia_saxosa",1,1,"","No",NA,"Ivesia_saxosa"
"2285","3908","Ivesia_sericoleuca","NATIVE","ROSACEAE","Ivesia","sericoleuca","(Rydb.) Rydb.","","","","Ivesia sericoleuca (Rydb.) Rydb.","","","PLUMAS IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"(Rydb.) Rydb.",6349,0,NA,"","","","","","","Ivesia_sericoleuca",1,1,"","No",NA,"Ivesia_sericoleuca"
"2286","3909","Ivesia_shockleyi_var._shockleyi","NATIVE","ROSACEAE","Ivesia","shockleyi","S. Watson","var.","shockleyi","","Ivesia shockleyi S. Watson var. shockleyi","","","","TJM1","EUDICOTS",0,"",0,"",0,"S. Watson",NA,0,NA,"","","","","","","Ivesia_shockleyi",1,1,"Ivesia_shockleyi_var._shockleyi","No","var.","Ivesia_shockleyi_var._shockleyi"
"2287","3910","Ivesia_unguiculata","NATIVE","ROSACEAE","Ivesia","unguiculata","A. Gray","","","","Ivesia unguiculata A. Gray","","","YOSEMITE IVESIA","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",9043,0,NA,"","","","","","","Ivesia_unguiculata",1,1,"","No",NA,"Ivesia_unguiculata"
"2288","3911","Ivesia_webberi","NATIVE","ROSACEAE","Ivesia","webberi","A. Gray","","","","Ivesia webberi A. Gray","","","WEBBER'S IVESIA","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",6350,-1,760,"Ivesia webberi","Available","","","Indefinite","","Ivesia_webberi",1,1,"","No",NA,"Ivesia_webberi"
"2289","3912","Jamesia_americana_var._rosea","NATIVE","HYDRANGEACEAE","Jamesia","americana","Torr. & A. Gray","var.","rosea","Purpus ex C.K. Schneid.","Jamesia americana Torr. & A. Gray var. rosea Purpus ex C.K. Schneid.","","syn: Edwinia californica Small; syn: Jamesia americana subsp. californica (Small) E. Murray; syn: Jamesia americana var. californica (Small) Jeps.; syn: Jamesia californica Fedde.","ROSY-PETALLED CLIFFBUSH","TJM1","EUDICOTS",0,"",0,"",0,"Purpus ex C.K. Schneid.",NA,0,NA,"","","","","","","Jamesia_americana",1,1,"Jamesia_americana_var._rosea","No","var.","Jamesia_americana_var._rosea"
"2290","3913","Jaumea_carnosa","NATIVE","ASTERACEAE","Jaumea","carnosa","(Less.) A. Gray","","","","Jaumea carnosa (Less.) A. Gray","","","","TJM1","EUDICOTS",0,"",0,"",0,"(Less.) A. Gray",9417,0,NA,"","","","","","","Jaumea_carnosa",1,1,"","No",NA,"Jaumea_carnosa"
"2291","3914","Jensia_rammii","NATIVE","ASTERACEAE","Jensia","rammii","(Greene) B.G. Baldwin","","","","Jensia rammii (Greene) B.G. Baldwin","","syn: Madia rammii Greene","","TJM2","EUDICOTS",-1,"",0,"",0,"(Greene) B.G. Baldwin",10229,0,NA,"","","","","","","Jensia_rammii",1,1,"","No",NA,"Jensia_rammii"
"2292","3915","Jensia_yosemitana","NATIVE","ASTERACEAE","Jensia","yosemitana","(A. Gray) B.G. Baldwin","","","","Jensia yosemitana (A. Gray) B.G. Baldwin","","syn: Madia yosemitana A. Gray","YOSEMITE TARPLANT","TJM2","EUDICOTS",-1,"",0,"",0,"(A. Gray) B.G. Baldwin",10231,0,NA,"","","","","","","Jensia_yosemitana",1,1,"","No",NA,"Jensia_yosemitana"
"2293","3916","Jepsonia_heterandra","NATIVE","SAXIFRAGACEAE","Jepsonia","heterandra","Eastw.","","","","Jepsonia heterandra Eastw.","","syn: Jepsonia parryi (Torr.) Small var. heterandra (Eastw.) Jeps.","FOOTHILL JEPSONIA","TJM1","EUDICOTS",-1,"",0,"",0,"Eastw.",11842,0,NA,"","","","","","","Jepsonia_heterandra",1,1,"","No",NA,"Jepsonia_heterandra"
"2294","3917","Jepsonia_malvifolia","NATIVE","SAXIFRAGACEAE","Jepsonia","malvifolia","(Greene) Small","","","","Jepsonia malvifolia (Greene) Small","","","ISLAND JEPSONIA","TJM1","EUDICOTS",0,"",0,"",0,"(Greene) Small",11843,0,NA,"","","","","","","Jepsonia_malvifolia",1,1,"","No",NA,"Jepsonia_malvifolia"
"2295","3918","Jepsonia_parryi","NATIVE","SAXIFRAGACEAE","Jepsonia","parryi","(Torr.) Small","","","","Jepsonia parryi (Torr.) Small","","","","TJM1","EUDICOTS",0,"",0,"",0,"(Torr.) Small",NA,0,NA,"","","","","","","Jepsonia_parryi",1,1,"","No",NA,"Jepsonia_parryi"
"2296","3919","Johanneshowellia_puberula","NATIVE","POLYGONACEAE","Johanneshowellia","puberula","(S. Watson) Reveal","","","","Johanneshowellia puberula (S. Watson) Reveal","","syn: Eriogonum puberulum S. Watson; syn: Eriogonum puberulum var. venosum S. Stokes","DOWNY BUCKWHEAT","TJM2","EUDICOTS",0,"",0,"",0,"(S. Watson) Reveal",13989,0,NA,"","","","","","","Johanneshowellia_puberula",1,1,"","No",NA,"Johanneshowellia_puberula"
"2297","3920","Juglans_californica","NATIVE","JUGLANDACEAE","Juglans","californica","S. Watson","","","","Juglans californica S. Watson","","syn: Juglans californica S. Watson var. californica","SOUTHERN CALIFORNIA BLACK WALNUT","TJM1","EUDICOTS",-1,"",0,"",0,"S. Watson",NA,0,NA,"","","","","","","Juglans_californica",1,1,"","No",NA,"Juglans_californica"
"2298","3921","Juglans_hindsii","NATIVE","JUGLANDACEAE","Juglans","hindsii","Jeps. ex R.E. Sm.","","","","Juglans hindsii Jeps. ex R.E. Sm.","","syn: Juglans californica S. Watson var. hindsii Jeps.","NORTHERN CALIFORNIA BLACK WALNUT","TJM2","EUDICOTS",0,"",0,"",0,"Jeps. ex R.E. Sm.",2365,-1,761,"Juglans hindsii","Available","","","Indefinite","","Juglans_hindsii",1,1,"","No",NA,"Juglans_hindsii"
"2299","3922","Juncus_acuminatus","NATIVE","JUNCACEAE","Juncus","acuminatus","Michx.","","","","Juncus acuminatus Michx.","","","TAPERED RUSH (Group 3)","TJM1","MONOCOTS",0,"",0,"",0,"Michx.",NA,0,NA,"","","","","","","Juncus_acuminatus",1,1,"","No",NA,"Juncus_acuminatus"
"2300","3923","Juncus_acutus_subsp._leopoldii","NATIVE","JUNCACEAE","Juncus","acutus","L.","subsp.","leopoldii","(Parl.) Snogerup","Juncus acutus L. subsp. leopoldii (Parl.) Snogerup","","syn: Juncus acutus var. sphaerocarpus Engelm.","SOUTHWESTERN SPINY RUSH","TJM1","MONOCOTS",0,"",0,"",0,"(Parl.) Snogerup",NA,0,NA,"","","","","","","Juncus_acutus",1,1,"Juncus_acutus_subsp._leopoldii","No","subsp.","Juncus_acutus_subsp._leopoldii"
"2301","3924","Juncus_articulatus_subsp._articulatus","NATIVE","JUNCACEAE","Juncus","articulatus","L.","subsp.","articulatus","","Juncus articulatus L. subsp. articulatus","","","JOINTED RUSH (Group 3)","TJM2","MONOCOTS",0,"",0,"",0,"L.",NA,0,NA,"","","","","","","Juncus_articulatus",1,1,"Juncus_articulatus_subsp._articulatus","No","subsp.","Juncus_articulatus_subsp._articulatus"
"2302","3925","Juncus_balticus_subsp._ater","NATIVE","JUNCACEAE","Juncus","balticus","Willd.","subsp.","ater","(Rydb.) Snogerup","Juncus balticus Willd. subsp. ater (Rydb.) Snogerup","","syn: Juncus arcticus Willd. var. balticus (Willd.) Trautv.; syn: Juncus balticus var. montanus Engelm.","BALTIC RUSH (Group 2)","TJM2","MONOCOTS",0,"",0,"",0,"(Rydb.) Snogerup",12341,0,NA,"","","","","","","Juncus_balticus",1,1,"Juncus_balticus_subsp._ater","No","subsp.","Juncus_balticus_subsp._ater"
"2303","3926","Juncus_bolanderi","NATIVE","JUNCACEAE","Juncus","bolanderi","Engelm.","","","","Juncus bolanderi Engelm.","","","BOLANDER'S RUSH (Group 3)","TJM1","MONOCOTS",0,"",0,"",0,"Engelm.",NA,0,NA,"","","","","","","Juncus_bolanderi",1,1,"","No",NA,"Juncus_bolanderi"
"2304","3927","Juncus_breweri","NATIVE","JUNCACEAE","Juncus","breweri","Engelm.","","","","Juncus breweri Engelm.","","syn: Juncus lescurii var. tracyi Jeps.","SALT or BREWER'S RUSH (Group 2)","TJM1","MONOCOTS",0,"",0,"",0,"Engelm.",NA,0,NA,"","","","","","","Juncus_breweri",1,1,"","No",NA,"Juncus_breweri"
"2305","3928","Juncus_bryoides","NATIVE","JUNCACEAE","Juncus","bryoides","F.J. Herm.","","","","Juncus bryoides F.J. Herm.","","","MOSS RUSH (Group 1)","TJM1","MONOCOTS",0,"",0,"",0,"F.J. Herm.",NA,0,NA,"","","","","","","Juncus_bryoides",1,1,"","No",NA,"Juncus_bryoides"
"2306","3929","Juncus_bufonius","NATIVE","JUNCACEAE","Juncus","bufonius","L.","","","","Juncus bufonius L.","","","TOAD RUSH (Group 1)","TJM1","MONOCOTS",-1,"",0,"",0,"L.",NA,0,NA,"","","","","","","Juncus_bufonius",3,1,"Juncus_bufonius_var._bufonius, Juncus_bufonius_var._occidentalis","Yes","var.","Juncus_bufonius_var._bufonius"
"2307","3930","Juncus_bufonius_var._bufonius","NATIVE","JUNCACEAE","Juncus","bufonius","L.","var.","bufonius","","Juncus bufonius L. var. bufonius","","syn: Juncus bufonius var. congdonii (S. Watson) J.T. Howell","","TJM1","MONOCOTS",0,"",0,"",0,"L.",NA,0,NA,"","","","","","","Juncus_bufonius",3,2,"Juncus_bufonius_var._bufonius, Juncus_bufonius_var._occidentalis","No","var.","Juncus_bufonius_var._bufonius"
"2308","3931","Juncus_bufonius_var._occidentalis","NATIVE","JUNCACEAE","Juncus","bufonius","L.","var.","occidentalis","F.J. Herm.","Juncus bufonius L. var. occidentalis F.J. Herm.","","","WESTERN TOAD RUSH","TJM1","MONOCOTS",0,"",0,"",0,"F.J. Herm.",NA,0,NA,"","","","","","","Juncus_bufonius",3,3,"Juncus_bufonius_var._bufonius, Juncus_bufonius_var._occidentalis","No","var.","Juncus_bufonius_var._occidentalis"
"2309","3932","Juncus_capillaris","NATIVE","JUNCACEAE","Juncus","capillaris","F.J. Herm.","","","","Juncus capillaris F.J. Herm.","","","HAIRSTEMMED RUSH (Group 1)","TJM1","MONOCOTS",0,"",0,"",0,"F.J. Herm.",NA,0,NA,"","","","","","","Juncus_capillaris",1,1,"","No",NA,"Juncus_capillaris"
"2310","3933","Juncus_chlorocephalus","NATIVE","JUNCACEAE","Juncus","chlorocephalus","Engelm.","","","","Juncus chlorocephalus Engelm.","","","GREENHEADED RUSH (Group 3)","TJM1","MONOCOTS",0,"",0,"",0,"Engelm.",12345,0,NA,"","","","","","","Juncus_chlorocephalus",1,1,"","No",NA,"Juncus_chlorocephalus"
